wallet_id,anomaly_reason,aggregated_lp_score,total_deposit_all_time,sum_pool_total_score,diff_sum_agg,score_per_deposit
0xf3fd9cb8a2fff6b31ccf09b8595b9139f9fccc78,IQR; robust-z; ,156.4,109.6238310673046,184.0,27.599999999999994,1.4266970828995817
0xf46ccc8c1055b5ebc65d7d3d5c3c95f61131030a,IQR; robust-z; ,362.1,269.8532310016128,426.0,63.89999999999998,1.3418405207008097
0xf3aeda5515ee5f8d0eababbfabfaa9897ca0cf9a,zero_deposit; ,108.0,0.0,108.0,0.0,
0xf42b1a25d903489c46f74c79a4cd1c22330d231d,zero_deposit; ,54.53,0.0,115.0,60.47,
0xf422dab69388187f81e372e0a41482c5201baa55,mismatch_sum_agg; ,544.19,1700644.3513559783,1069.0,524.81,0.0003199904786477548
0xf40a2acdcfe747103ab4cdd4182807c148ad91ae,zero_deposit; ,63.25,0.0,55.0,-8.25,
0xf453414571f61f4ab56c7e9f09162b08c17e7c2d,IQR; robust-z; ,231.2,183.4232515916022,272.0,40.80000000000001,1.260472693586167
0xf3e8beb9abe8396b8aa168d3f7f1ed37f41c57b6,IQR; robust-z; ,284.0,103.3188933374922,284.0,0.0,2.748771215273388
0xf3d23a4e1e206c45bf714c3b6a1272e1ed11f77a,IQR; robust-z; ,587.0,158.50041553757728,587.0,0.0,3.703460322227572
0xf47ba3fc2de450985fdc6d50d1528b65c329f0bb,IQR; robust-z; ,558.0,392.1102120552611,558.0,0.0,1.4230692872680388
0xf3ae4bb5691b9d45461cdcdd4becb0c9986a3237,mismatch_sum_agg; ,406.2,684285.9307179826,1348.0,941.8,0.0005936115032699814
0xf3a745a67369fa2f9924ec4c76c1685bc930d5c2,robust-z; ,230.0,237.78906953213183,230.0,0.0,0.967243786489188
0xf43a128a7a0ec537d2e6a4cd0edfa65b89e12f6d,mismatch_sum_agg; ,329.83,1597.5336649935834,916.0,586.1700000000001,0.20646200279061083
0xf3b9440ffc9d99d46c0a47677296674b039e1581,zero_deposit; ,54.0,0.0,54.0,0.0,
0xf4377e00871a1516508604d88d10161c3f5910df,zero_deposit; ,77.0,0.0,77.0,0.0,
0xf4078a0cdde51caf7861f4471927fb1c3fcfd829,IQR; robust-z; ,427.55,302.0833402366081,503.0,75.44999999999999,1.41533789869087
0xf41bce5740ad4d098cb887ca93a24409f038c838,zero_deposit; ,48.3,0.0,42.0,-6.299999999999997,
0xf420726997164eabbe00f0bdce2ba67ff85a3e95,IQR; robust-z; ,214.2,104.20971886872442,252.0,37.80000000000001,2.05547047171131
0xf439795b73b0c2a9ceca7ef5e1bc876228f42ef3,robust-z; ,356.15,330.59415555341513,419.0,62.85000000000002,1.077302771441329
0xf4228b90575f86bda6959b1dce6f25d6b262fe4c,zero_deposit; ,47.0,0.0,47.0,0.0,
0xf47a7e4273acaf49e6096b64f18d3931e9e3211f,zero_deposit; ,51.0,0.0,51.0,0.0,
0xf45f86940c37b01eb9bf99512e6a33bbd657a95a,IQR; robust-z; ,379.95,161.6399913464146,447.0,67.05000000000001,2.350594038239707
0xf4490a532dfe34e1004985ffb54d94f62d8fc327,IQR; robust-z; ,346.0,130.78353585807918,346.0,0.0,2.645592946618791
0xf39be2f06d4dd79c2b75f17651ad73a158c8691a,IQR; robust-z; ,577.3,274.242599,502.0,-75.29999999999995,2.1050704817744235
0xf471c9ea23d4c4d5aeb60a4e505ba7e7feef35b7,IQR; robust-z; ,223.0,145.03468221400152,223.0,0.0,1.537563268287506
0xf47c67275a87b7228a2325b1eedd3e003a7bbe49,IQR; robust-z; ,379.95,137.94403832380107,447.0,67.05000000000001,2.754377823187469
0xf3e0e1200e139c8b151940ffed625d8962ab30d0,robust-z; ,230.0,226.7285522663229,230.0,0.0,1.0144289181974502
0xf467972031c12e6c4cdcb09083e3dc7d7f38b0ef,zero_deposit; ,87.0,0.0,87.0,0.0,
0xf46e701ab53e18d270fb2c472f2eae275c01bddc,mismatch_sum_agg; ,309.23,92243.49566365295,1441.0,1131.77,0.003352323085494765
0xf473de0df183cb762dd4817489d9357b0beb15fc,IQR; robust-z; ,363.8,108.60952657528884,428.0,64.19999999999999,3.3496140851678553
0xf4707c733b2a42521326fc36f187d44a7b172cf7,IQR; robust-z; ,285.6,207.8888518550785,336.0,50.39999999999998,1.3738110410994755
0xf4351b49464fa281325867d72eb8e93555f7e846,mismatch_sum_agg; ,346.03,19740.253205790064,1347.0,1000.97,0.01752915711833448
0xf4211fef45c3ed9b7548e466d2b7d166d16f00e8,zero_deposit; ,46.0,0.0,46.0,0.0,
0xf40b252cf8808774d3139cb9cc7bdcdc456fed56,mismatch_sum_agg; ,283.2,53939.79291201342,1078.0,794.8,0.005250298243857847
0xf3eab2365c8689d7d429e9cf03c78b29f07907b1,mismatch_sum_agg; ,159.99,84092.566715188,1052.0,892.01,0.0019025462802422003
0xf48a98055e4470ffe2e3b37a97414ddef69671db,robust-z; ,292.4,342.6080154169376,344.0,51.60000000000002,0.8534534711459192
0xf3da0307d9f2a210976bee934ae6c9523d235ee4,zero_deposit; ,58.0,0.0,58.0,0.0,
0xf4753e4f201d397eeaef4b9f421785d04ca1b8b0,IQR; robust-z; ,232.9,208.12212234652333,274.0,41.099999999999994,1.119054511717027
0xf3d8532cf5176c5a3b5307247cb702e0e77b6d45,IQR; robust-z; ,388.7,176.701233,338.0,-50.69999999999999,2.1997582778610263
0xf3d7482d4fca591d35b2cbe0a6c6ff87954ac4c6,IQR; robust-z; ,481.0,189.0910394646504,481.0,0.0,2.54374824614532
0xf41059279915a7ba7785faf4f9aee9fdde5c304f,zero_deposit; ,46.0,0.0,46.0,0.0,
0xf49309ab0ac100b29e2d5752db0d3c4c0c1196bd,robust-z; ,261.8,244.6467337227366,308.0,46.19999999999999,1.0701144299629342
0xf49711b1f168aeee8ce96fb89b04c2edf900deec,IQR; robust-z; ,328.0,100.1796229950724,328.0,0.0,3.2741189295165696
0xf4761744016229d249df1501b1184338f7310334,zero_deposit; ,46.62,0.0,100.0,53.38,
0xf40a50ae9ea195e1b7e39a530a1cacd7cb4ea3b3,IQR; robust-z; ,198.05,163.69152542507038,233.0,34.94999999999999,1.2098976992590686
0xf46bbf074f3676e9c80360bd9c544c3a7f32d7ad,zero_deposit; ,100.0,0.0,100.0,0.0,
0xf4762807f2fa4c4ec37d9eca210b1b98eff368d8,IQR; robust-z; ,234.0,205.6336990678032,234.0,0.0,1.1379457796109753
0xf3c9c0355968f5bf19396283ba91909944a8c3d7,IQR; robust-z; ,309.0,170.70467106648553,309.0,0.0,1.8101437885062421
0xf38d0c08ed510be9a766a595005906c1e7f76aac,mismatch_sum_agg; ,297.13,1432.8382602177658,875.0,577.87,0.20737162612815876
0xf410dcee364e40cb56b1bcbe18514748fefc067a,robust-z; ,233.0,227.7662077454004,233.0,0.0,1.022978791746184
0xf4893b0cf02310fd905fc13198c3b38eef026898,zero_deposit; ,77.35,0.0,91.0,13.650000000000006,
0xf3adccda6eb533b5165dec3972382f529d43fd85,IQR; robust-z; ,300.9,144.6316737766156,354.0,53.10000000000002,2.0804571512097803
0xf43039f66d102a57e58dfe53dbd10d329981f7c6,IQR; robust-z; ,357.85,126.20647025461268,421.0,63.14999999999998,2.835433074691518
0xf476f2f78a4b800f61fe5a2dde49cd8c03d63c7a,zero_deposit; ,50.0,0.0,50.0,0.0,
0xf64353bb457ea8880f746c0a1277dcbe8bc61bb3,zero_deposit; ,100.0,0.0,100.0,0.0,
0xf61771b1808bf37b0d0a02d52b896c9decf2ed9e,zero_deposit; ,72.25,0.0,85.0,12.75,
0xf63462ccc5ec762091a562ff979c0a87e66a0236,zero_deposit; ,102.0,0.0,102.0,0.0,
0xf512cc4d54c04eadb20114ff13c09cd202dfb28f,IQR; robust-z; ,241.0,205.308630790148,241.0,0.0,1.173842517348105
0xf575d0544d59f0cfae75e09721196c8106d553e2,IQR; robust-z; ,428.4,367.6135045083294,504.0,75.60000000000002,1.165354359255573
0xf58e39cc8cdb7bde5619504cc3478b5af6dc3129,IQR; robust-z; ,273.0,144.87888255741868,273.0,0.0,1.8843325899604735
0xf5c7b500abe7f83e93297c0b07f25df3d403e483,zero_deposit; ,87.55,0.0,103.0,15.450000000000003,
0xf56d34b8abf4e0418c73def5ee99c276f4c7a405,IQR; robust-z; ,315.0,120.68902665898592,315.0,0.0,2.6100135921225993
0xf5396f9f125f5d685186b6341e810529ccb86878,zero_deposit; ,73.0,0.0,73.0,0.0,
0xf4e02e24d5176c43c60f5a9691d5fa69417eac88,IQR; robust-z; ,135.58,110.47947390219612,254.0,118.41999999999999,1.2271962855292429
0xf4c0b15e2e4f41d8fea4110f9c4ed40596ebfd97,zero_deposit; ,90.95,0.0,107.0,16.049999999999997,
0xf517f8420978ed30da00be4204b8f90aef4a2496,IQR; robust-z; ,271.15,113.67768459827428,319.0,47.85000000000002,2.3852526637766887
0xf527e2bf8edbaa2d47178d91b704082f87b1d883,IQR; robust-z; ,384.2,107.68598072090072,452.0,67.80000000000001,3.567781037308516
0xf4dde75a8b6d9f0e494ee415840c5d34ef94f322,mismatch_sum_agg; ,484.45,76423.57879034184,1277.0,792.55,0.006339012221987479
0xf4eaff8cf38a1a69c5af6d4f9d4e97d5d4ccb4d1,IQR; robust-z; ,287.3,199.98459180046171,338.0,50.69999999999999,1.4366106779199213
0xf55305f7813f881da919a171a056ead4cab74fdc,IQR; robust-z; ,630.0,461.4084522274457,630.0,0.0,1.3653846108771521
0xf4c18f1b3aab7510cbdf2b50ebf4e751a2135793,zero_deposit; ,111.0,0.0,111.0,0.0,
0xf5991b5d93707dc0881fbf8a523ae1cf01f33ecd,mismatch_sum_agg; ,170.82,345383.27548362524,873.0,702.1800000000001,0.0004945809832882271
0xf5a7cc76a585cbf5646ab564ddceaf1338239d60,zero_deposit; ,85.0,0.0,100.0,15.0,
0xf5ad18b6c4fc24d883972ad6c08df92f13c1336f,robust-z; ,356.5,414.724671,310.0,-46.5,0.8596064447779139
0xf569a54ac4928086eebf7186bf1efd82c398a47a,mismatch_sum_agg; ,462.62,1112.870461622496,971.0,508.38,0.4156997745501564
0xf528a8ad312a6330ec42591bc53954f021ee697e,mismatch_sum_agg; ,215.2,9484.36495586122,815.0,599.8,0.02268997460573352
0xf58af4240006c088825a277de05bf381867951ad,IQR; robust-z; ,235.45,142.62475805100271,277.0,41.55000000000001,1.6508354034564103
0xf4eedf0688cc099d121836b6d84df56933d4f4c0,zero_deposit; ,61.0,0.0,61.0,0.0,
0xf5c8bcf18a7952059854854b22ee68835cd60613,robust-z; ,534.0,678.3912932179599,534.0,0.0,0.7871563290073529
0xf5790072fd9396b906fb4009107657747ae74158,zero_deposit; ,58.65,0.0,51.0,-7.649999999999999,
0xf4c112f46bcc9e197d8b7c48c91db117179d6026,IQR; robust-z; ,211.54,109.55687420478178,388.0,176.46,1.9308692543070658
0xf5133b9d001ae8b7dfc6bcd9c2639ec25839899b,IQR; robust-z; ,252.45,231.35761358862536,297.0,44.55000000000001,1.0911678940848637
0xf5860458771169b27dfbe892222f62f595c03194,IQR; robust-z; ,469.2,117.1275367807884,552.0,82.80000000000001,4.005889758256741
0xf50130d3ae27106896c72c8d1e9c737355d3ee40,robust-z; ,180.2,217.08886622420695,212.0,31.80000000000001,0.830074812836746
0xf4f14c678639a2e59822635d777abfea0133a5fd,IQR; robust-z; ,574.0,106.84118614844613,574.0,0.0,5.372460009967309
0xf512cd817fc33df2ca64eab46a695c4ce86ae4fa,robust-z; ,95.2,106.7851096388576,112.0,16.799999999999997,0.8915100646706463
0xf566b52f744b7d2eaea28d0ff4cd554c85a9a069,mismatch_sum_agg; ,405.96,98779.43710139047,1257.0,851.04,0.004109762233037522
0xf577a1888869b236a024b8efafd42698fa46f084,zero_deposit; ,78.0,0.0,78.0,0.0,
0xf4ad62bd546e8894ac90656c170e513c99b2ee1e,robust-z; ,259.41,285.07338985669577,368.0,108.58999999999997,0.9099761999196189
0xf4f3e9dcf639aa418d4691b0ff719a8d789cfe45,IQR; robust-z; ,467.0,301.38696909816247,467.0,0.0,1.5495029576009869
0xf593d33d794dfb8393f3a143f9c4d10f911de7e1,zero_deposit; ,90.95,0.0,107.0,16.049999999999997,
0xf55ce491aeba83be94d0e4a046c5d13e9a31d14b,zero_deposit; ,100.0,0.0,100.0,0.0,
0xf4e1be9c8718f522b05a3d73b3489154b1a5436d,zero_deposit; ,52.0,0.0,52.0,0.0,
0xf55db5b96ca69c84fb93f7218cbb16d36d8fb2c8,zero_deposit; ,49.45,0.0,43.0,-6.450000000000003,
0xf565ee3416efa1e3b0efdbf182766c18b265748a,mismatch_sum_agg; ,185.8,11403.375221330376,926.0,740.2,0.016293421587360836
0xf582a7c87888714ca875a70b0971f55bde6eb148,IQR; robust-z; ,285.2,199.216619,248.0,-37.19999999999999,1.4316074704590784
0xf578a5529838078f7a9f1386a33a2949534bc12f,IQR; robust-z; ,220.15,164.53361346187114,259.0,38.849999999999994,1.3380244642291124
0xf5e511fabd9b250150113006b2f5e3ed5b3953b6,zero_deposit; ,64.4,0.0,56.0,-8.400000000000006,
0xf62dc65781986f755d14dc6eece98e3099835df2,zero_deposit; ,57.5,0.0,50.0,-7.5,
0xf52715253e9d0569a48be9e0a4208788ee7a6402,zero_deposit; ,50.0,0.0,50.0,0.0,
0xf529f9cdf0c6242e1ce8e272df8ca8f429d8500c,IQR; robust-z; ,382.0,305.1251669086347,382.0,0.0,1.251945238966094
0xf58e9e72351fdd2d60d23b6d06ab2d25f63138e1,IQR; robust-z; ,333.5,302.268129,290.0,-43.5,1.1033250548224356
0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,mismatch_sum_agg; ,452.42,12980660.7524612,1367.0,914.5799999999999,3.485338756073868e-05
0xf4bbd0e8256ebdaf56f22e580d81e1ddc1d1fdf2,zero_deposit; ,57.0,0.0,57.0,0.0,
0xf4f06de0c9ca6853f05c7592b47b883914ff95ec,zero_deposit; ,100.0,0.0,100.0,0.0,
0xf53a3c09acfa2114c21a1e923436b3907a550285,IQR; robust-z; ,443.0,334.7728327854714,443.0,0.0,1.32328539420008
0xf5aa4b5fd7681d7479b0d540b29f558fc0040133,IQR; robust-z; ,266.9,111.55950512628522,314.0,47.10000000000002,2.392445177108571
0xf57d69f90ce9d4b320227472821086d3c52a28b3,mismatch_sum_agg; ,519.7,2005.6162852009397,1030.0,510.29999999999995,0.2591223474972592
0xf5758b2420adbddd53175346cff3e0eaf528abbd,IQR; robust-z; ,213.95,181.98830172397496,445.0,231.05,1.1756250153073131
0xf4c92fc9dd68d9298418c72c4916f6dd49425e6e,IQR; robust-z; ,248.2,200.74629595566637,292.0,43.80000000000001,1.2363864489674743
0xf5039849cdb4ebb843aacc406bf6b7293fa23590,IQR; robust-z; ,332.35,183.47445587050976,391.0,58.64999999999998,1.8114238214967742
0xf54c3567fbd80909839f060735fa5e6e983dfcd3,zero_deposit; ,77.0,0.0,77.0,0.0,
0xf690e997a4627c241e3696fa70de7a0aa0cf259a,robust-z; ,230.0,234.68319538527197,230.0,0.0,0.980044607038933
0xf5c05db4e4445e45cb268456c387b6847ebb6408,mismatch_sum_agg; ,260.86,38412298.53715401,895.0,634.14,6.791054165834026e-06
0xf7340e54c2f7f3db41067fc91f43c2cecda73df7,IQR; robust-z; ,486.2,155.55689686652386,572.0,85.80000000000001,3.125544477897278
0xf705804262c78af4cff16824e08b80d50636553a,IQR; robust-z; ,415.65,135.15940401918326,489.0,73.35000000000002,3.075257715260468
0xf6e724a6ceeed79d5426404d517895ccb1b5fada,zero_deposit; ,50.0,0.0,50.0,0.0,
0xf6af31547b59022dd42aecd399817a7f5dbb86aa,robust-z; ,332.51,423.31716499577726,663.0,330.49,0.7854866929464505
0xf5f6f434aee36421e55f85a716f6d70b35ba71d2,IQR; robust-z; ,205.7,182.16924146264896,242.0,36.30000000000001,1.1291697673461283
0xf71cb4ce9c2bdc2d7577aac625f881d65ddff8c4,robust-z; ,413.76,521.519278170286,843.0,429.24,0.7933743148511174
0xf6641d54b37e09a0f593a46abd204460c84475c9,robust-z; ,187.0,175.56391171857987,187.0,0.0,1.065139174500461
0xf78eb43d452702554e0b34a57d73495d8a81ecad,IQR; robust-z; ,413.0,332.20921300728963,413.0,0.0,1.2431924938545806
0xf643237ea06f7186bbeb89fb165ad1b686fdb07c,IQR; robust-z; ,374.85,255.53820596178963,441.0,66.14999999999998,1.4669039355158147
0xf5a297787a0ed94a98e4ad1d4b6f817b1a8dbdb2,zero_deposit; ,78.2,0.0,92.0,13.799999999999997,
0xf7ab074252c903a92d3e6cc175301971cb1ffc5f,zero_deposit; ,85.0,0.0,85.0,0.0,
0xf701ad119c1eb90cfe8742398a5229c054816d4b,zero_deposit; ,64.0,0.0,64.0,0.0,
0xf73a07aea3590375ca426cabd5d6bb1f1889ccc1,zero_deposit; ,51.0,0.0,51.0,0.0,
0xf6d377106a390abf2d50eec07735d0ed4aae6bb9,robust-z; ,146.2,176.07390763283502,172.0,25.80000000000001,0.8303331366102764
0xf6579c32d71e92e19c808ee3a832e7e9eb3b13ab,zero_deposit; ,50.0,0.0,50.0,0.0,
0xf5bd86c21c0f4a25451c21235f98994493465226,IQR; robust-z; ,324.7,277.28488260430163,382.0,57.30000000000001,1.1709978450695486
0xf63474d85aa7ea5f7d7969468723a0e635064c1e,mismatch_sum_agg; ,278.59,10145.831740036627,1032.0,753.4100000000001,0.027458566940416682
0xf763344744d2a2dc5f2ab76aa9d1072874ceef77,IQR; robust-z; ,580.0,143.6807294979765,580.0,0.0,4.036727834181607
0xf6eb842a30da5585b0c21ec1ade08fd9661d7fd2,mismatch_sum_agg; ,256.09,22389.413737582687,1342.0,1085.91,0.01143799489354781
0xf6ba6b87be3ab63493e4530d26117db0d3f35d5c,zero_deposit; ,82.97,0.0,100.0,17.03,
0xf64d25cb0d1e6d88f37675c079924516dc2ee519,zero_deposit; ,111.0,0.0,111.0,0.0,
0xf67336e671f1588d71c8f1e50a79c2715717e07a,IQR; robust-z; ,161.78,141.33052237495986,350.0,188.22,1.144692577947078
0xf608277f64f1e26739cb3ec5853e4f7dc3e44516,zero_deposit; ,50.0,0.0,50.0,0.0,
0xf63da3b91fd0b9c052458597a8431e8ed028a625,zero_deposit; ,54.0,0.0,54.0,0.0,
0xf6b302b9961bf97b79e1ddafc1aac9d1b6c7831d,zero_deposit; ,80.0,0.0,80.0,0.0,
0xf6e9a74d31ef7c2ec51dbb8597041fcb1327cca9,zero_deposit; ,68.0,0.0,68.0,0.0,
0xf6dde8af2fce3c7d02a16d5734dab088140b4263,robust-z; ,209.0,267.8306843296192,209.0,0.0,0.7803437478537139
0xf6c8f675c97e0ade2c6cf4e0245e5e5760c170c2,IQR; robust-z; ,467.5,112.71572015593703,550.0,82.5,4.147602475974382
0xf6612d8feca7827f47f74b1f628f5ac8ae4ccf62,IQR; robust-z; ,412.0,142.30720421453228,412.0,0.0,2.8951450650305652
0xf68b38bc9f2c82119aa97c2c5a44ae0ee153364a,mismatch_sum_agg; ,383.38,1573.5961602053703,914.0,530.62,0.24363302967768108
0xf6ab48d0919b4e363e0d3c973dc4bb0dcd9922a0,robust-z; ,196.35,193.63103481918603,231.0,34.650000000000006,1.0140419906517204
0xf5be1f8ff26312aab6b3417c9408de05dbd38e6f,IQR; robust-z; ,241.4,110.78744269243732,284.0,42.599999999999994,2.1789473078655934
0xf6145ed3e3413c23f3dd8e22119d39cac685cb94,zero_deposit; ,57.0,0.0,57.0,0.0,
0xf629a3b885529ca584f5ac6535fbfc3f19f9ad72,zero_deposit; ,84.0,0.0,84.0,0.0,
0xf6b9cb280ae3c5dd5ec22d7a1a2a7f5f0a1ae879,IQR; robust-z; ,493.85,200.2120327003516,581.0,87.14999999999998,2.466634963639389
0xf772f7f1c3f999aada8232416036f6758f68b954,IQR; robust-z; ,573.0,130.56470053707625,573.0,0.0,4.388628761395474
0xf721187c5bae74db321a755ccd9d09a0f15f15ad,IQR; robust-z; ,245.65,158.30675254797762,289.0,43.349999999999994,1.551734187242275
0xf62932127ebdad4081867b8d64027f706b51d923,IQR; robust-z; ,345.0,194.0736176858423,345.0,0.0,1.7776759361412564
0xf68cca2acb3c59371c28db60c6cec55119d03c34,zero_deposit; ,64.4,0.0,56.0,-8.400000000000006,
0xf61cd516cdd3ea19f19c858603adfe906ff5f2db,zero_deposit; ,52.0,0.0,52.0,0.0,
0xf651d7cc304e41dd41d72bcbe3292ac752fb718c,IQR; robust-z; ,511.0,169.3685635928024,511.0,0.0,3.0170888219171026
0xf71946496600e1e1d47b8a77eb2f109fd82dc86a,zero_deposit; ,49.45,0.0,43.0,-6.450000000000003,
0xf69400d925a6b14f3deb6f768253d651eae3a79c,IQR; robust-z; ,275.4,212.5820272211569,324.0,48.60000000000002,1.2954999234883164
0xf5d2d1a909c131fe32e464eba2568dd0af39a3bb,IQR; robust-z; ,216.0,105.8464238252102,216.0,0.0,2.0406924692769235
0xf5b71aa386591eb88a8e66b0e03be466b7c7d4ab,zero_deposit; ,100.0,0.0,100.0,0.0,
0xf658305d26c8df03e9ed3ff7c7287f7233de472d,mismatch_sum_agg; ,428.05,1483055.4867753594,1763.0,1334.95,0.00028862709710930553
0xf6ba411e32d885215c22574c0f70db15ec85a609,IQR; robust-z; ,158.95,116.25818926473112,187.0,28.05000000000001,1.3672155140663296
0xf6af4c0308f15406de7d02fbe218851ae0a22259,zero_deposit; ,60.0,0.0,60.0,0.0,
0xf5a5b9820ca3e7e652bdefc6dde5d858cc3bfeb4,zero_deposit; ,53.0,0.0,53.0,0.0,
0xf6924ea775e51bb5b67dbae61eb271a761628dcd,IQR; robust-z; ,298.0,180.28167194924748,298.0,0.0,1.6529689167953376
0xf6999072c4c6f31b68fd6e5da9d1cb53e7269a95,zero_deposit; ,60.0,0.0,60.0,0.0,
0xf66a765869d668aba614522e396848808be67019,robust-z; ,368.0,432.5539566444971,368.0,0.0,0.8507609151346822
0xf5fb19a98c4be4780a1073e57c6ac5f07313a5ec,IQR; robust-z; ,484.0,421.49222033537467,484.0,0.0,1.1483011468512725
0xf636d7e75f521397e9a2b62710b0eacdc451abc5,IQR; robust-z; ,447.1,294.1833468239045,526.0,78.89999999999998,1.5198005081763857
0xf5f438ee4ff533db0c76cd59b55029e8992319a8,IQR; robust-z; ,237.0,194.9319178313668,237.0,0.0,1.2158091021554807
0xf645a8121202cd81314d5c7c72ebd6f51ee83abf,zero_deposit; ,71.3,0.0,62.0,-9.299999999999997,
0xf61ae26e023a083a6e4523509d10d61c87bbcbb4,robust-z; ,682.0,710.6687428042985,682.0,0.0,0.9596594853867194
0xf621b27508b5bc902ff553d0323105c59351a634,mismatch_sum_agg; ,363.41,735161622.0391618,1908.0,1544.59,4.943266747140417e-07
0xf75f99a2c9ca834bef66c84dbec37c46656d81ba,IQR; robust-z; ,351.9,174.132292,306.0,-45.89999999999998,2.0208773223980763
0xf70ef4fc0fecea687083f66ea835932bfde82282,IQR; robust-z; ,605.0,118.58362939947466,605.0,0.0,5.101884662021318
0xf748879edbe8cca140940788163d7be4d2a2e46a,mismatch_sum_agg; ,432.59,14733916.33104625,1292.0,859.4100000000001,2.9360150436613884e-05
0xf803ea5414b82b78530834b015069bb11b59da62,IQR; robust-z; ,226.1,199.381456527349,266.0,39.900000000000006,1.1340071636450606
0xf8a96e56a000f677e7c4819085e236009add13b2,IQR; robust-z; ,187.85,108.64421272564304,221.0,33.150000000000006,1.7290382551197059
0xf821d15e9b1af4a93f07ff85abe5375d29a1f5a9,IQR; robust-z; ,658.0,505.27184633795343,658.0,0.0,1.3022692730041674
0xf78dfc47e09c1c8117a85579283c95ed4f19086e,mismatch_sum_agg; ,310.77,38353.30990884742,1335.0,1024.23,0.008102820870965062
0xf72dd493f90bf02b37674b91568b5fcf003a4420,IQR; robust-z; ,391.0,313.261264995995,391.0,0.0,1.2481594237480937
0xf898900b793579be2764c601c09b1ae8713278dd,zero_deposit; ,46.0,0.0,46.0,0.0,
0xf7f69a8d16be6eecbc596d787b919678dc8b2c6d,robust-z; ,594.0,571.4495452804917,594.0,0.0,1.0394618473419899
0xf7b0a29ec98aa65c8424f49a43b707465912a4ca,IQR; robust-z; ,425.85,381.06142432351,501.0,75.14999999999998,1.117536367676162
0xf77b7d7d79cfa6df86ca9cf6b03df0d971a385e1,zero_deposit; ,52.0,0.0,52.0,0.0,
0xf7bea237046e378945411730a36c7427af05bec3,IQR; robust-z; ,630.0,119.98588426065648,630.0,0.0,5.250617636249548
0xf7e631f2b70e7218a2548d2c46bfcd11f3f6ffc6,zero_deposit; ,68.55,0.0,126.0,57.45,
0xf8aaf8eeda237a1e1dbb0a450b110fd239c71b94,robust-z; ,211.0,215.12382950490004,211.0,0.0,0.9808304383833679
0xf89ebf65acef3a7aab0bea3c61a365b64d32c0b6,zero_deposit; ,50.0,0.0,50.0,0.0,
0xf6d0ece9675473716edbc5e2e25fee0ec06a90c4,IQR; robust-z; ,220.15,201.58144957558807,259.0,38.849999999999994,1.0921143808793239
0xf77e94ec532d373622f3b906d48bc4fc99295f83,IQR; robust-z; ,630.0,495.41143591568334,630.0,0.0,1.2716702811584328
0xf8aad8e34136bac1f26b75bc9ddf9adf6d2e4f0c,robust-z; ,233.75,282.0535972179501,275.0,41.25,0.8287431974121406
0xf6ddd4a560b02982a1e09ac7da34441c6c4d805f,IQR; robust-z; ,594.0,152.01382352357302,594.0,0.0,3.9075393686672677
0xf7895cdf11ec27bc041b426b9e786fd0ef01b170,zero_deposit; ,46.0,0.0,46.0,0.0,
0xf7b1d9f1c49ea206ded92eaf4af3f3aa8d5a6501,IQR; robust-z; ,409.0,154.08029375945372,409.0,0.0,2.654460152045923
0xf71776213294e5e47635261dde4528cb9d272939,zero_deposit; ,87.0,0.0,87.0,0.0,
0xf6ed1e70b6820f01be3e24977fbed1aeed7de07f,IQR; robust-z; ,384.2,134.26828262826547,452.0,67.80000000000001,2.8614352733153985
0xf7a1fa927e79e777d26cd756029e8d1212de3a6c,mismatch_sum_agg; ,135.3,1430.4570289749395,646.0,510.7,0.0945851551353175
0xf720dc654106e0a6172bcf884cd2e1b77a587f99,IQR; robust-z; ,359.55,178.46857994548972,423.0,63.44999999999999,2.014640336746214
0xf70c519cbca22e800235dbf7ca7aec250e235ca2,robust-z; ,178.19,170.9530642695205,370.0,191.81,1.0423328810244075
0xf7f3461b1ebc1820dcb1cc5872df7c1df5fe5829,zero_deposit; ,47.0,0.0,47.0,0.0,
0xf72616aa6cc77ebaba1c1956a06066863dfeae50,zero_deposit; ,69.22,0.0,133.0,63.78,
0xf6f5729c5f24e806662c145e2bda74ecb7711d95,zero_deposit; ,101.08,0.0,202.0,100.92,
0xf6d72651c7bb6a11103c7e9bd03a1eba4a93f367,robust-z; ,312.0,355.41102793186326,312.0,0.0,0.8778568347063623
0xf77060a4556869df9606ce5707300a1a92269300,zero_deposit; ,48.0,0.0,48.0,0.0,
0xf6eb0ed7826eb975ab1f2f81e421144c1a14d461,zero_deposit; ,48.0,0.0,48.0,0.0,
0xf7e8d3514cffdaac7af0414297f8c2332ba6ad25,IQR; robust-z; ,598.0,290.11649559898564,598.0,0.0,2.0612409465561283
0xf743fa88c22da51fa1731dfce5f37c18fe87ce4a,IQR; robust-z; ,233.0,155.09747292539896,233.0,0.0,1.5022810855988076
0xf72ade39e8ae109d5ea9234eb755d77188de507a,IQR; robust-z; ,213.0,103.1257934842465,213.0,0.0,2.065438653158464
0xf7658d3f60711eddade800f4d8d2bb870b84d721,IQR; robust-z; ,537.0,103.20625952589918,537.0,0.0,5.20317277718259
0xf7ca9991db9a76948c0171cd3a6b09e1f46f0a2a,IQR; robust-z; ,362.95,131.05953963594263,427.0,64.05000000000001,2.769352013658853
